0,0,32,0
0,0,32,0
0,0,32,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
0,0,32,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
0,0,32,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
0,0,16,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
0,0,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
3,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
4,4,4,0
6,3,4,0
2,4,4,0
4,4,4,0
6,4,4,0
1,5,4,0
0,0,4,0
7,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
6,4,4,0
4,4,4,0
0,0,8,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
0,0,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
3,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
4,4,4,0
6,3,4,0
2,4,4,0
4,4,4,0
6,4,4,0
1,5,4,0
0,0,4,0
7,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
6,4,4,0
4,4,4,0
0,0,8,0
0,0,16,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
4,5,8,0
6,4,4,0
6,2,4,0
1,3,4,-130.00:12.00
6,2,4,0
1,3,4,-130.00:35.11
6,2,4,0
1,3,4,-130.00:58.21
6,2,4,0
1,3,4,-130.00:81.32
0,0,16,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
4,5,8,0
6,4,4,0
5,2,4,0
1,3,4,-130.00:18.42
5,2,4,0
1,3,4,-130.00:39.75
5,2,4,0
1,3,4,-130.00:61.08
5,2,4,0
1,3,4,-130.00:82.41
0,0,16,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
2,5,8,0
4,5,4,0
5,2,4,0
1,3,4,-130.00:12.00
5,2,4,0
1,3,4,-130.00:35.08
5,2,4,0
1,3,4,-130.00:58.15
5,2,4,0
1,3,4,-130.00:81.23
0,0,16,0
3,5,8,0
0,0,8,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
0,0,8,0
0,0,4,0
1,3,16,0
1,3,4,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
3,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
4,4,4,0
6,3,4,0
2,4,4,0
4,4,4,0
6,4,4,0
1,5,4,0
0,0,4,0
7,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
6,4,4,0
4,4,4,0
0,0,8,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
0,0,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
3,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
4,4,4,0
6,3,4,0
2,4,4,0
4,4,4,0
6,4,4,0
1,5,4,0
0,0,4,0
7,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
6,4,4,0
4,4,4,0
0,0,8,0
0,0,16,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
0,0,4,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
2,5,4,0
1,5,4,0
6,2,8,0
6,3,8,0
6,2,8,0
6,3,8,0
0,0,4,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
2,5,4,0
1,5,4,0
5,2,8,0
5,3,8,0
5,2,8,0
5,3,8,0
0,0,4,0
6,4,4,0
6,4,4,0
6,4,4,0
6,4,4,0
6,4,4,0
6,4,4,0
7,4,4,0
4,2,8,0
4,3,8,0
4,2,8,0
4,3,8,0
1,5,4,0
0,0,4,0
0,0,4,0
5,4,4,0
0,0,16,0
1,3,8,0
5,3,8,0
1,3,8,0
5,3,8,0
0,0,4,0
6,4,4,0
1,5,4,-15.00:42.94
6,4,4,0
1,5,4,-15.00:70.57
6,4,4,0
1,5,4,-15.00:98.19
6,4,4,0
1,5,4,-15.00:125.82
0,0,4,0
2,5,4,0
4,5,4,0.00:181.07
6,4,4,0
1,5,4,-15.00:208.69
6,2,8,0
6,3,8,0
6,2,8,0
6,3,8,0
0,0,4,0
5,4,4,0
1,5,4,-15.00:96.14
5,4,4,0
1,5,4,-15.00:122.87
5,4,4,0
1,5,4,-15.00:149.60
5,4,4,0
1,5,4,-15.00:176.32
0,0,4,0
2,5,4,0
4,5,4,0.00:229.78
6,4,4,0
1,5,4,-15.00:256.51
5,2,8,0
5,3,8,0
5,2,8,0
5,3,8,0
0,0,4,0
4,4,4,0
6,4,4,-25.00:46.91
4,4,4,0
6,4,4,-25.00:78.50
4,4,4,0
6,4,4,-25.00:110.09
4,4,4,0
6,4,4,-25.00:141.68
6,4,4,0
1,5,4,-15.00:173.27
7,4,4,0
2,5,4,-10.00:204.86
2,5,4,0
4,5,4,0.00:236.45
4,2,8,0
4,3,8,0
4,2,8,0
4,3,8,0
1,5,4,0
3,5,4,-5.00:15.32
0,0,4,0
0,0,4,0
3,5,4,0
1,6,4,20.00:98.42
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
1,3,4,0
1,3,4,0
1,3,4,0
1,3,4,0
0,0,16,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
3,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
4,4,4,0
6,3,4,0
2,4,4,0
4,4,4,0
6,4,4,0
1,5,4,0
0,0,4,0
7,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
6,4,4,0
4,4,4,0
0,0,8,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
0,0,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
2,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
3,4,8,0
6,4,4,0
3,4,4,0
0,0,4,0
1,4,4,0
2,4,4,0
3,4,4,0
4,2,8,0
1,3,8,0
4,2,8,0
1,3,8,0
4,4,4,0
6,3,4,0
2,4,4,0
4,4,4,0
6,4,4,0
1,5,4,0
0,0,4,0
7,4,4,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
6,4,4,0
4,4,4,0
0,0,8,0
0,0,16,0
5,2,8,0
2,3,8,0
5,2,8,0
2,3,8,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
4,5,8,0
6,4,4,0
6,2,4,0
1,3,4,-130.00:12.00
6,2,4,0
1,3,4,-130.00:35.11
6,2,4,0
1,3,4,-130.00:58.21
6,2,4,0
1,3,4,-130.00:81.32
0,0,16,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
4,5,8,0
6,4,4,0
5,2,4,0
1,3,4,-130.00:18.42
5,2,4,0
1,3,4,-130.00:39.75
5,2,4,0
1,3,4,-130.00:61.08
5,2,4,0
1,3,4,-130.00:82.41
0,0,16,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
2,5,8,0
1,5,4,0
5,2,4,0
1,3,4,-130.00:12.00
5,2,4,0
1,3,4,-130.00:35.08
5,2,4,0
1,3,4,-130.00:58.15
5,2,4,0
1,3,4,-130.00:81.23
0,0,16,0
3,5,8,0
0,0,4,0
0,0,1,0
1,5,1,0
2,5,1,0
2,5,1,0
3,5,4,0
2,5,4,0
2,5,4,0
1,5,4,0
0,0,8,0
0,0,4,0
0,0,4,0
0,0,16,0
5,4,4,0
1,5,4,-50.00:12.00
5,5,4,-30.00:12.00
1,6,4,-15.00:12.00
5,4,4,0
1,5,4,-50.00:38.85
5,5,4,-30.00:38.85
1,6,4,-15.00:38.85
5,4,4,0
1,5,4,-50.00:65.69
5,5,4,-30.00:65.69
1,6,4,-15.00:65.69
5,4,4,0
1,5,4,-50.00:92.54
5,5,4,-30.00:92.54
1,6,4,-15.00:92.54
0,0,4,0
4,6,8,0
6,5,4,0
6,3,4,0
1,4,4,-95.00:12.00
6,3,4,0
1,4,4,-95.00:38.85
6,3,4,0
1,4,4,-95.00:65.69
6,3,4,0
1,4,4,-95.00:92.54
0,0,16,0
4,4,4,0
1,5,4,-50.00:18.42
4,5,4,-35.00:18.42
1,6,4,-15.00:18.42
4,4,4,0
1,5,4,-50.00:44.30
4,5,4,-35.00:44.30
1,6,4,-15.00:44.30
4,4,4,0
1,5,4,-50.00:70.18
4,5,4,-35.00:70.18
1,6,4,-15.00:70.18
4,4,4,0
1,5,4,-50.00:96.07
4,5,4,-35.00:96.07
1,6,4,-15.00:96.07
0,0,4,0
4,6,8,0
6,5,4,0
5,3,4,0
1,4,4,-95.00:18.42
5,3,4,0
1,4,4,-95.00:44.30
5,3,4,0
1,4,4,-95.00:70.18
5,3,4,0
1,4,4,-95.00:96.07
0,0,16,0
3,4,4,0
1,5,4,-50.00:12.00
4,5,4,-35.00:12.00
1,6,4,-15.00:12.00
3,4,4,0
1,5,4,-50.00:38.47
4,5,4,-35.00:38.47
1,6,4,-15.00:38.47
3,4,4,0
1,5,4,-50.00:64.93
4,5,4,-35.00:64.93
1,6,4,-15.00:64.93
3,4,4,0
1,5,4,-50.00:91.40
4,5,4,-35.00:91.40
1,6,4,-15.00:91.40
0,0,4,0
1,6,8,0
1,6,4,0
5,3,4,0
1,4,4,-95.00:12.00
5,3,4,0
1,4,4,-95.00:38.47
5,3,4,0
1,4,4,-95.00:64.93
5,3,4,0
1,4,4,-95.00:91.40
0,0,4,0
5,3,8,0
5,3,4,0
1,6,4,0
0,0,4,0
0,0,8,0
0,0,16,0
5,3,4,0
0,0,4,0
0,0,8,0
1,4,16,0
1,5,4,0
4,5,4,0.00:12.00
1,5,4,0
4,5,4,0.00:48.68
1,5,4,0
4,5,4,0.00:85.36
1,5,4,0
4,5,4,0.00:122.04
0,0,8,0
0,0,4,0
1,5,4,0
4,5,4,0.00:258.46
4,4,4,0
6,4,4,-105.00:12.00
4,4,4,0
6,4,4,-105.00:48.68
4,4,4,0
6,4,4,-105.00:85.36
4,4,4,0
6,4,4,-105.00:122.04
0,0,8,0
0,0,4,0
4,4,4,0
6,4,4,-105.00:258.46
0,0,4,0
1,5,4,0
4,5,4,0.00:53.25
1,5,4,0
4,5,4,0.00:90.52
0,0,4,0
0,0,16,0
0,0,4,0
4,4,4,0
6,4,4,-105.00:53.25
4,4,4,0
6,4,4,-105.00:90.52
0,0,4,0
0,0,16,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,16,0
0,0,4,0
4,7,8,0
0,0,4,0
0,0,16,0
0,0,4,0
4,7,4,0
0,0,8,0
0,0,16,0
0,0,4,0
2,7,8,0
4,7,4,0
3,7,8,0
0,0,8,0
0,0,16,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
3,7,32,0
2,7,32,0
2,7,32,0
5,7,32,0
3,7,32,0
2,7,32,0
2,7,32,0
5,7,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,16,0
0,0,4,0
4,7,8,0
0,0,4,0
0,0,16,0
0,0,4,0
4,7,4,0
0,0,8,0
0,0,16,0
0,0,4,0
2,7,8,0
4,7,4,0
3,7,8,0
0,0,4,0
0,0,4,0
0,0,16,0
0,0,16,0
0,0,4,0
4,7,8,0
0,0,4,0
0,0,16,0
0,0,4,0
4,7,8,0
0,0,4,0
0,0,16,0
0,0,4,0
2,7,8,0
4,7,4,0
3,7,4,0
0,0,4,0
0,0,8,0
0,0,16,0
0,0,32,0
0,0,4,0
0,0,4,0
0,0,8,0
0,0,4,0
4,5,8,0
4,6,8,-245.00:202.34
4,7,8,-210.00:202.34
4,5,4,0
4,6,4,-245.00:261.97
4,7,4,-210.00:261.97
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,16,0
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
3,5,4,0
4,5,4,0
6,4,4,0
2,5,4,0
4,5,4,0
6,5,4,0
1,6,4,0
0,0,4,0
7,5,4,0
6,5,4,0
4,5,4,0
0,0,8,0
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
3,5,4,0
4,5,4,0
6,4,4,0
2,5,4,0
4,5,4,0
6,5,4,0
1,6,4,0
0,0,4,0
7,5,4,0
6,5,4,0
4,5,4,0
0,0,8,0
0,0,16,0
0,0,4,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
2,5,4,0
1,5,4,0
0,0,4,0
1,5,4,0
1,5,4,0
1,5,4,0
1,5,4,0
0,0,4,0
2,5,4,0
1,5,4,0
0,0,4,0
6,4,4,0
6,4,4,0
6,4,4,0
6,4,4,0
6,4,4,0
6,4,4,0
7,4,4,0
1,5,4,0
0,0,4,0
0,0,4,0
5,4,4,0
0,0,16,0
0,0,4,0
6,4,4,0
1,5,4,-365.00:42.94
6,4,4,0
1,5,4,-365.00:70.57
6,4,4,0
1,5,4,-365.00:98.19
6,4,4,0
1,5,4,-365.00:125.82
0,0,4,0
2,5,4,0
4,5,4,-350.00:181.07
6,4,4,0
1,5,4,-365.00:208.69
0,0,4,0
5,4,4,0
1,5,4,-365.00:96.14
5,4,4,0
1,5,4,-365.00:122.87
5,4,4,0
1,5,4,-365.00:149.60
5,4,4,0
1,5,4,-365.00:176.32
0,0,4,0
2,5,4,0
4,5,4,-350.00:229.78
6,4,4,0
1,5,4,-365.00:256.51
0,0,4,0
4,4,4,0
6,4,4,-375.00:46.91
4,4,4,0
6,4,4,-375.00:78.50
4,4,4,0
6,4,4,-375.00:110.09
4,4,4,0
6,4,4,-375.00:141.68
6,4,4,0
1,5,4,-365.00:173.27
7,4,4,0
2,5,4,-360.00:204.86
2,5,4,0
4,5,4,-350.00:236.45
1,5,4,0
3,5,4,-355.00:15.32
0,0,4,0
0,0,4,0
3,5,4,0
1,6,4,-330.00:98.42
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
3,5,4,0
4,5,4,0
6,4,4,0
2,5,4,0
4,5,4,0
6,5,4,0
1,6,4,0
0,0,4,0
7,5,4,0
6,5,4,0
4,5,4,0
0,0,8,0
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
2,5,4,0
3,5,8,0
6,5,4,0
3,5,4,0
0,0,4,0
1,5,4,0
2,5,4,0
3,5,4,0
4,5,4,0
6,4,4,0
2,5,4,0
4,5,4,0
6,5,4,0
1,6,4,0
0,0,4,0
7,5,4,0
6,5,4,0
4,5,4,0
0,0,8,0
0,0,16,0
0,0,32,0
0,0,32,0
0,0,32,0
0,0,12,0
0,0,4,0
0,0,16,0
5,4,4,0
1,5,4,-365.00:12.00
5,4,4,0
1,5,4,-365.00:38.85
5,4,4,0
1,5,4,-365.00:65.69
5,4,4,0
1,5,4,-365.00:92.54
0,0,4,0
4,5,4,0
0,0,8,0
4,4,4,0
1,5,4,-365.00:18.42
4,4,4,0
1,5,4,-365.00:44.30
4,4,4,0
1,5,4,-365.00:70.18
4,4,4,0
1,5,4,-365.00:96.07
0,0,4,0
4,5,4,0
0,0,8,0
3,4,4,0
1,5,4,-365.00:12.00
3,4,4,0
1,5,4,-365.00:38.47
3,4,4,0
1,5,4,-365.00:64.93
3,4,4,0
1,5,4,-365.00:91.40
0,0,4,0
2,5,8,0
4,5,4,0
3,5,4,0
0,0,4,0
0,0,8,0
0,0,16,0
1,4,4,0
4,4,4,-350.00:12.00
1,4,4,0
4,4,4,-350.00:48.68
1,4,4,0
4,4,4,-350.00:85.36
1,4,4,0
4,4,4,-350.00:122.04
0,0,8,0
0,0,4,0
1,4,4,0
4,4,4,-350.00:258.46
0,0,4,0
1,4,4,0
4,4,4,-350.00:53.25
1,4,4,0
4,4,4,-350.00:90.52
0,0,4,0
0,0,16,0
0,0,32,0
